Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Angel,51.381621885559,-0.068682165650808,Zafran,51.382393801547096,-0.06794891819231727,Indian Restaurant
Angel,51.381621885559,-0.068682165650808,Bingham park,51.37971402385822,-0.06878141934625004,Park
Angel,51.381621885559,-0.068682165650808,Addiscombe London Tramlink Stop,51.379772007307615,-0.07324115424277482,Tram Station
Angel,51.381621885559,-0.068682165650808,Tesco Express,51.381669016890854,-0.06217079327157345,Grocery Store
Angel,51.381621885559,-0.068682165650808,Coughlans Bakery,51.380100680571324,-0.07320068809233497,Bakery
Angel,51.381621885559,-0.068682165650808,Claret & Ale,51.380007373423545,-0.07377396182731018,Pub
Angel,51.381621885559,-0.068682165650808,Blackhorse Lane London Tramlink Stop,51.384895375884376,-0.0703078623609795,Tram Station
Angel,51.381621885559,-0.068682165650808,Addiscombe Recreation Ground,51.37792169146046,-0.07079422473907471,Park
Angel,51.381621885559,-0.068682165650808,Brothers,51.379690251281524,-0.07434738184937484,Fast Food Restaurant
Aperfield,51.3077839281,0.042998225145357,Costa Coffee,51.30864,0.03822,Coffee Shop
Aperfield,51.3077839281,0.042998225145357,Phoenix On The Hill,51.308724910695005,0.03811049586550701,Chinese Restaurant
Aperfield,51.3077839281,0.042998225145357,Waitrose & Partners,51.3090541,0.036832,Supermarket
Archway,51.571733703245,-0.14721859874434,The Gatehouse,51.571418,-0.150015,Pub
Archway,51.571733703245,-0.14721859874434,The Red Lion & Sun,51.572620631694015,-0.14991078717934953,Gastropub
Archway,51.571733703245,-0.14721859874434,The Duke's Head,51.57050208827342,-0.14615753139221976,Pub
Archway,51.571733703245,-0.14721859874434,GAIL's Bakery,51.57111988154387,-0.14899215323729678,Bakery
Archway,51.571733703245,-0.14721859874434,Waterlow Park,51.56901643444715,-0.14504063726792185,Park
Archway,51.571733703245,-0.14721859874434,Pond Square,51.57073228850292,-0.14905177682158005,Plaza
Archway,51.571733703245,-0.14721859874434,The Flask,51.56987583732971,-0.15082860285644983,Pub
Archway,51.571733703245,-0.14721859874434,Highgate Pantry,51.57104306865379,-0.14900451697400996,Café
Archway,51.571733703245,-0.14721859874434,High Tea of Highgate,51.57074248720146,-0.1475008410490579,Tea Room
Archway,51.571733703245,-0.14721859874434,Lauderdale House,51.569223595375576,-0.14342486719743053,Historic Site
Archway,51.571733703245,-0.14721859874434,The Bull,51.57552663015683,-0.1507988779565945,Pub
Archway,51.571733703245,-0.14721859874434,Cocoro - Sushi & Japanese Delicatessen,51.57443023570898,-0.141532701421136,Japanese Restaurant
Archway,51.571733703245,-0.14721859874434,The Wrestlers,51.57487882188563,-0.14999467246165546,Pub
Archway,51.571733703245,-0.14721859874434,The Angel Inn,51.570746882583094,-0.1476445143818843,Pub
Archway,51.571733703245,-0.14721859874434,Kiplings,51.57490364501692,-0.1500046962178983,Indian Restaurant
Archway,51.571733703245,-0.14721859874434,Côte Brasserie,51.5703455312889,-0.14547748536543087,French Restaurant
Archway,51.571733703245,-0.14721859874434,Zelas Drinks & Deli,51.57401464823597,-0.14155528424822322,Deli / Bodega
Archway,51.571733703245,-0.14721859874434,Costa Coffee,51.570785197007226,-0.14815652553422057,Coffee Shop
Archway,51.571733703245,-0.14721859874434,Prince of Wales,51.57100824533049,-0.14880505288093984,Pub
Archway,51.571733703245,-0.14721859874434,PizzaExpress,51.5706034,-0.1465098,Pizza Place
Archway,51.571733703245,-0.14721859874434,Caffè Nero,51.570794812451645,-0.1478884987226209,Coffee Shop
Archway,51.571733703245,-0.14721859874434,Strada,51.57073519491699,-0.14806139019352596,Italian Restaurant
Archway,51.571733703245,-0.14721859874434,New Bengal Bertie's,51.572500804890204,-0.14012085714665978,Indian Restaurant
Archway,51.571733703245,-0.14721859874434,Fish Fish,51.5731472632965,-0.1408155545607515,Seafood Restaurant
Archway,51.571733703245,-0.14721859874434,Caipirinha Jazz Bar,51.57295224305999,-0.14071113821838607,Jazz Club
Ardleigh Green,51.583457049708,0.21412321181411,David Lloyd,51.584445,0.216003,Gym / Fitness Center
Ardleigh Green,51.583457049708,0.21412321181411,The Ardleigh,51.5844528227592,0.22086589850783897,Pub
Ardleigh Green,51.583457049708,0.21412321181411,The New Inn,51.58207067795929,0.21199941843253509,Bar
Ardleigh Green,51.583457049708,0.21412321181411,Tesco Express,51.583305108977946,0.22080279886722565,Grocery Store
Ardleigh Green,51.583457049708,0.21412321181411,Fullfilled  Sandwich Shop,51.583332,0.22061,Sandwich Place
Arkley,51.644964139189,-0.23095693973422,Cottage Garden Nursery,51.645982,-0.234079,Flower Shop
Arkley,51.644964139189,-0.23095693973422,Arkley Golf Club,51.647774186984044,-0.233413449527041,Golf Course
Arnos Grove,51.616437796515,-0.13095383637584,The Arnos Arms,51.616044,-0.132136,Beer Bar
Arnos Grove,51.616437796515,-0.13095383637584,Arnos Park,51.61833630197319,-0.1307201385498047,Park
Arnos Grove,51.616437796515,-0.13095383637584,Sainsbury's Local,51.61640297723239,-0.1357364857310861,Grocery Store
Arnos Grove,51.616437796515,-0.13095383637584,Arnos Grove Bus Stop T,51.61617076830521,-0.13356225466952432,Bus Stop
Arnos Grove,51.616437796515,-0.13095383637584,Arnos Grove London Underground Station,51.616396396207065,-0.1331029943810198,Metro Station
Arnos Grove,51.616437796515,-0.13095383637584,Wood Green Chinese Restaurant,51.614642,-0.128742,Chinese Restaurant
Balham,51.445919082922,-0.15231567003301,M1LK,51.444449979824185,-0.15091257447873122,Coffee Shop
Balham,51.445919082922,-0.15231567003301,We Brought Beer,51.44432378531036,-0.1506561166853583,Beer Store
Balham,51.445919082922,-0.15231567003301,Brickwood Coffee & Bread,51.444509468750546,-0.15112663527852835,Coffee Shop
Balham,51.445919082922,-0.15231567003301,Balham Bowls Club,51.44498378981488,-0.1523060968555919,Pub
Balham,51.445919082922,-0.15231567003301,Franco Manca,51.443616,-0.149959,Pizza Place
Balham,51.445919082922,-0.15231567003301,Ciullosteria,51.447144,-0.148981,Italian Restaurant
Balham,51.445919082922,-0.15231567003301,Brother Marcus,51.443668,-0.153339,Café
Balham,51.445919082922,-0.15231567003301,Camden Coffee House,51.443271423497904,-0.1529674067185672,Coffee Shop
Balham,51.445919082922,-0.15231567003301,Blackbird Bakery,51.4444908990581,-0.1511335351553863,Bakery
Balham,51.445919082922,-0.15231567003301,Hagen & Hyde,51.44396241632104,-0.15236940544336086,Pub
Balham,51.445919082922,-0.15231567003301,Waitrose & Partners,51.44563511247586,-0.15161793470360863,Supermarket
Balham,51.445919082922,-0.15231567003301,Indian Room,51.44342448118601,-0.15015355910708686,Indian Restaurant
Balham,51.445919082922,-0.15231567003301,The Grove,51.448285506479024,-0.15096366721019197,Pub
Balham,51.445919082922,-0.15231567003301,GAIL's Bakery,51.44276157190236,-0.15321373358029783,Bakery
Balham,51.445919082922,-0.15231567003301,Balham Farmers' Market,51.44496960182147,-0.1548862309391623,Farmers Market
Balham,51.445919082922,-0.15231567003301,The Wine Tasting Shop,51.44446128392331,-0.1509116640052125,Shop & Service
Balham,51.445919082922,-0.15231567003301,The Bedford,51.442756201782956,-0.1495687146130651,Pub
Balham,51.445919082922,-0.15231567003301,The Honest Italian,51.442027134076895,-0.15393000784239885,Italian Restaurant
Balham,51.445919082922,-0.15231567003301,South River Coffee,51.446389,-0.149749,Coffee Shop
Balham,51.445919082922,-0.15231567003301,The Devonshire,51.44692192154592,-0.1488986699944405,Pub
Balham,51.445919082922,-0.15231567003301,Hot Bikram Yoga,51.444324351569605,-0.15145266313078617,Yoga Studio
Balham,51.445919082922,-0.15231567003301,The Exhibit,51.44315329511457,-0.15108007102791107,Bar
Balham,51.445919082922,-0.15231567003301,Tagine,51.44283777968726,-0.14940405586985553,Moroccan Restaurant
Balham,51.445919082922,-0.15231567003301,Movers and Shapers,51.44614388868339,-0.14973713807361477,Gym
Balham,51.445919082922,-0.15231567003301,Haché,51.444087248592695,-0.15043964821576192,Burger Joint
Balham,51.445919082922,-0.15231567003301,Bucci,51.44162518298134,-0.15444512402288268,Italian Restaurant
Balham,51.445919082922,-0.15231567003301,Caffè Nero,51.44448391788302,-0.1519564486368692,Coffee Shop
Balham,51.445919082922,-0.15231567003301,The Regent,51.444144984116875,-0.15379629926726607,Pub
Balham,51.445919082922,-0.15231567003301,Nando's,51.4458371,-0.1506027,Portuguese Restaurant
Balham,51.445919082922,-0.15231567003301,Holy Cow,51.44737123728931,-0.1490120053415368,Indian Restaurant
Balham,51.445919082922,-0.15231567003301,Costa Coffee,51.444126,-0.15240312,Coffee Shop
Balham,51.445919082922,-0.15231567003301,PizzaExpress,51.44380852079482,-0.15007134416293866,Pizza Place
Balham,51.445919082922,-0.15231567003301,As Nature Intended,51.4438785490861,-0.15249772590374694,Organic Grocery
Balham,51.445919082922,-0.15231567003301,Firefly,51.44271100720017,-0.15334774502534715,Bar
Balham,51.445919082922,-0.15231567003301,Greggs,51.444310568251325,-0.15196056895309817,Bakery
Balham,51.445919082922,-0.15231567003301,Subway,51.443508854360275,-0.1531188030348858,Sandwich Place
Balham,51.445919082922,-0.15231567003301,Escape The Daily Grind,51.444892250285776,-0.1507305956367506,Café
Balham,51.445919082922,-0.15231567003301,TK Maxx,51.44438982572334,-0.15221770783494276,Clothing Store
Balham,51.445919082922,-0.15231567003301,Megan’s On The Hill,51.443974,-0.150208,Restaurant
Balham,51.445919082922,-0.15231567003301,Domino's Pizza,51.44679662248339,-0.1491076509262257,Pizza Place
Balham,51.445919082922,-0.15231567003301,Travelodge,51.44286449126412,-0.15300279981068637,Hotel
Balham,51.445919082922,-0.15231567003301,WHSmith,51.44427511229909,-0.1522976189750289,Newsagent
Balham,51.445919082922,-0.15231567003301,Esquires Coffee,51.4429523795091,-0.1495844527612462,Coffee Shop
Balham,51.445919082922,-0.15231567003301,Balham Leisure Centre,51.44153290605553,-0.1520092379285485,Gym / Fitness Center
Balham,51.445919082922,-0.15231567003301,Co-op Food,51.44165038882873,-0.15399788343238852,Grocery Store
Balham,51.445919082922,-0.15231567003301,Lost & Found,51.44479643718709,-0.1509014413815227,Cocktail Bar
Balham,51.445919082922,-0.15231567003301,Boots,51.44395178944361,-0.15234377689483816,Pharmacy
Balham,51.445919082922,-0.15231567003301,H Street Deli,51.44459,-0.15143484,Sandwich Place
Balham,51.445919082922,-0.15231567003301,Thali & Pickles,51.44314193725586,-0.15185420215129852,Indian Restaurant
Balham,51.445919082922,-0.15231567003301,Sainsbury's,51.443757695962844,-0.15087394325478787,Supermarket
Balham,51.445919082922,-0.15231567003301,Co-op Food,51.44851320253923,-0.14839088684026613,Grocery Store
Bankside,51.498917399067,-0.092542901279123,The Roebuck,51.498109,-0.090621,Pub
Bankside,51.498917399067,-0.092542901279123,Empire Square,51.50033186656967,-0.09103103419558004,Residential Building (Apartment / Condo)
Bankside,51.498917399067,-0.092542901279123,Tabard Gardens,51.498925364289974,-0.08958578109741211,Park
Bankside,51.498917399067,-0.092542901279123,The Gladstone Arms,51.50096055081825,-0.09503092331812046,Pub
Bankside,51.498917399067,-0.092542901279123,Mercato Metropolitano,51.498318,-0.098162144,Food Court
Bankside,51.498917399067,-0.092542901279123,Mouse Tail Coffee,51.501846,-0.09220697,Coffee Shop
Bankside,51.498917399067,-0.092542901279123,Royal Oak,51.50009779921358,-0.09137962343315024,Pub
Bankside,51.498917399067,-0.092542901279123,Southwark Playhouse,51.4977793456688,-0.09860250077684411,Theater
Bankside,51.498917399067,-0.092542901279123,Cobbler's Nest,51.502275352661684,-0.09489018433483444,Shoe Store
Bankside,51.498917399067,-0.092542901279123,Terry's Cafe,51.500715,-0.098314,Café
Bankside,51.498917399067,-0.092542901279123,The Libertine,51.50047901837831,-0.09736101875480746,Pub
Bankside,51.498917399067,-0.092542901279123,German Kraft,51.49866234830947,-0.0989346130016646,Brewery
Bankside,51.498917399067,-0.092542901279123,The Italian Job,51.49871478592709,-0.09903581206029025,Beer Bar
Bankside,51.498917399067,-0.092542901279123,Trinity Church Square Garden,51.4988516751233,-0.09315139148932391,Garden
Bankside,51.498917399067,-0.092542901279123,COLAB Factory,51.50019005651008,-0.09018404172995856,Theater
Bankside,51.498917399067,-0.092542901279123,Crol & Co,51.503017,-0.09108648,Coffee Shop
Bankside,51.498917399067,-0.092542901279123,Chimichurris,51.500664,-0.099020116,Argentinian Restaurant
Bankside,51.498917399067,-0.092542901279123,Prairie Fire BBQ,51.49864991993966,-0.09894122706979928,BBQ Joint
Bankside,51.498917399067,-0.092542901279123,Red Cross Garden,51.50306336951771,-0.09456996058041892,Garden
Bankside,51.498917399067,-0.092542901279123,Nelson's,51.5019386703853,-0.09259219898019111,Café
Bankside,51.498917399067,-0.092542901279123,Badiani,51.49873145845947,-0.09853020417380025,Ice Cream Shop
Bankside,51.498917399067,-0.092542901279123,Mint Street Park,51.50215636975753,-0.09693022125290197,Park
Bankside,51.498917399067,-0.092542901279123,Duke Of York,51.499217000030974,-0.09974165262935339,Pub
Bankside,51.498917399067,-0.092542901279123,St Christopher's Inn at the Village London Bridge,51.502829045238535,-0.09175225179663221,Hostel
Bankside,51.498917399067,-0.092542901279123,The Britannia,51.50131786808814,-0.08727470414788535,Whisky Bar
Bankside,51.498917399067,-0.092542901279123,The Lord Clyde,51.502798086218114,-0.09557327423976858,Pub
Bankside,51.498917399067,-0.092542901279123,The Argentine Grill,51.498665,-0.09887863,Argentinian Restaurant
Bankside,51.498917399067,-0.092542901279123,La Pizza Napoletana,51.49873102193406,-0.09880804049663733,Pizza Place
Barbican,51.519656487317,-0.09600073307174,Barbican Centre,51.519855,-0.093942,Performing Arts Venue
Barbican,51.519656487317,-0.09600073307174,Barbican Art Gallery,51.519799557371044,-0.093968703496289,Art Gallery
Barbican,51.519656487317,-0.09600073307174,Barbican Concert Hall,51.519632262755046,-0.09366137745382495,Concert Hall
Barbican,51.519656487317,-0.09600073307174,Virgin Active,51.5180472,-0.0976615,Gym / Fitness Center
Barbican,51.519656487317,-0.09600073307174,Barbican Conservatory,51.51985862219709,-0.093201833945014,Botanical Garden
Barbican,51.519656487317,-0.09600073307174,Museum of London,51.518019,-0.09606,History Museum
Barbican,51.519656487317,-0.09600073307174,Barbican Theatre,51.51972176714491,-0.09360561617624982,Theater
Barbican,51.519656487317,-0.09600073307174,Barbican Highwalk,51.518427051779,-0.09505111975997232,Scenic Lookout
Barbican,51.519656487317,-0.09600073307174,Barbican Cinemas 2&3,51.52107320464917,-0.09297898897784762,Indie Movie Theater
Barbican,51.519656487317,-0.09600073307174,Dose Espresso,51.51955256686316,-0.09940568990321098,Coffee Shop
Barbican,51.519656487317,-0.09600073307174,Barbican Cinema 1,51.51977328038166,-0.09354440073366277,Indie Movie Theater
Barbican,51.519656487317,-0.09600073307174,St Bartholomew the Great (St Bartholomew-the-Great),51.51863075215108,-0.09989039472471607,Church
Barbican,51.519656487317,-0.09600073307174,The Curve,51.51961341228371,-0.09362104457648,Art Gallery
Barbican,51.519656487317,-0.09600073307174,The Old Red Cow,51.51960714725316,-0.09915653866018344,Beer Bar
Barbican,51.519656487317,-0.09600073307174,Postman's Park,51.51685979391399,-0.09764256711433734,Park
Barbican,51.519656487317,-0.09600073307174,Lakeside Terrace,51.51948480968239,-0.09402429507516484,Lake
Barbican,51.519656487317,-0.09600073307174,Buddha Bowl,51.522359758191136,-0.09413762255450062,Food Truck
Barbican,51.519656487317,-0.09600073307174,Giddy Up,51.52219052910773,-0.09346951322009339,Coffee Shop
Barbican,51.519656487317,-0.09600073307174,the Charterhouse London,51.52085011894743,-0.09930472100613773,Museum
Barbican,51.519656487317,-0.09600073307174,Barbican Garden,51.51931222434234,-0.09275238371765825,Garden
Barbican,51.519656487317,-0.09600073307174,Ask For Janice,51.5191279178009,-0.10037390033325926,Modern European Restaurant
Barbican,51.519656487317,-0.09600073307174,St. John Bar and Restaurant,51.520437,-0.101382,English Restaurant
Barbican,51.519656487317,-0.09600073307174,Original Bagel Bakery,51.52237930442996,-0.09764091719646215,Bagel Shop
Barbican,51.519656487317,-0.09600073307174,The Jugged Hare,51.520945,-0.092302,Gastropub
Barbican,51.519656487317,-0.09600073307174,Charterhouse Square,51.520661863632505,-0.09910908097542828,Plaza
Barbican,51.519656487317,-0.09600073307174,Barbican Kitchen,51.51933852881439,-0.0935402636649541,Café
Barbican,51.519656487317,-0.09600073307174,Waitrose & Partners,51.52219785500499,-0.09205541884637114,Supermarket
Barbican,51.519656487317,-0.09600073307174,Oriole,51.51890435770055,-0.10267230860740448,Bar
Barbican,51.519656487317,-0.09600073307174,Club Gascon,51.518541,-0.100462,French Restaurant
Barbican,51.519656487317,-0.09600073307174,Whitecross Street Market,51.52348342351405,-0.09317372951900009,Street Food Gathering
Barbican,51.519656487317,-0.09600073307174,Cellar Gascon,51.518612283924696,-0.10055952186065498,Wine Bar
Barbican,51.519656487317,-0.09600073307174,The Salad Kitchen,51.52360697869161,-0.09326681635567674,Food Truck
Barbican,51.519656487317,-0.09600073307174,Fix Coffee,51.523333,-0.09326,Coffee Shop
Barbican,51.519656487317,-0.09600073307174,look mum no hands!,51.52391526846245,-0.09689680426868409,Bike Shop
Barbican,51.519656487317,-0.09600073307174,Pixxa,51.52005286873513,-0.10163158178329468,Pizza Place
Barbican,51.519656487317,-0.09600073307174,Studio Lagree,51.52104623311429,-0.0909532883328667,Gym / Fitness Center
Barbican,51.519656487317,-0.09600073307174,Sunny's Olive Tree,51.52319746464498,-0.09302107116458615,Food Truck
